慥,612,左栏第1条,zào,三级,13画,（叠）忠厚诚实的样子。
簉,612,左栏第2条,zào,三级,16画,副，附属的。
噪（②*譟）,612,左栏第3条,zào,一级,16画,❶许多鸟或虫子乱叫：鹊～|蝉～。引：声音杂乱：～音。❷许多人大声吵嚷：聒（guō）～|鼓～而进。❸（名声）广为传扬：名～一时。
燥,612,左栏第4条,zào,一级,17画,干，水分少（连：干–）：～热|口干舌～。
𥖨,612,左栏第5条,zào,三级,18画,用于地名：～都（在江西省靖安）。
躁,612,左栏第6条,zào,一级,20画,急躁，性急，不冷静：暴～|浮～|戒骄戒～。
则（則）,612,左栏第7条,zé,一级,6画,❶模范，规范：准～|以身作～。❷规则，制度，规程：细～|原～|守～|法～。［四则］指加、减、乘、除四种运算方法。❸效法：～先烈之言行。❹连词。1.表示因果关系，就，便：兼听～明，偏信～暗。2.表示转折，却：今～不然。3.表示两件事在时间上前后相承：预备铃一响，～学生陆续走进教室。❺表示肯定的判断，就是：此～余之罪也。❻助词，用在“一、二（再）、三”等后面，列举原因或理由：一～房子小，二～人太多，所以室内拥挤不堪。❼量词，用于成文的条数：试题三～|新闻两～|随笔一～。
鲗（鰂）,612,右栏第1条,zé,三级,14画,用于地名：～鱼涌（chōng）（在香港特别行政区）。另见zéi。
责（責）,612,右栏第2条,zé,一级,8画,❶责任，分（fèn）内应做的事：负～|尽～|爱护公物，人人有～。❷要求：求全～备|～己严于～人。［责成］要求专人或机构负责办好：这个问题已～专人研究解决。❸指摘过失，责备：～罚|斥～。❹责问，质问。❺旧指为惩罚而打：鞭～|杖～。〈古〉又同“债”（zhài）。
啧（嘖）,612,右栏第3条,zé,二级,11画,争辩：～有烦言（很多人说不满意的话）。［啧啧］拟声词。1.形容咂嘴或说话声：～称羡|人言～。2.形容鸟鸣声。
帻（幘）,612,右栏第4条,zé,二级,11画,古代的一种头巾。
箦（簀）,613,左栏第1条,zé,二级,17画,床席。
赜（賾）,613,左栏第2条,zé,二级,15画,深奥：探～索隐。
择（擇）,613,左栏第3条,zé,一级,8画,挑拣，挑选（连：选–）：不～手段|～善而从|～友|～业。另见zhái。
泽（澤）,613,左栏第4条,zé,一级,8画,❶水积聚的地方：大～|水乡～国。❷光泽，金属或其他物体发出的光亮：色～。❸湿：润～。❹恩惠：恩～。
咋,613,左栏第5条,zé,一级,8画,❶大声呼叫。❷咬，啃。［咋舌］形容因惊讶、害怕而说不出话来。另见zǎ；zhā。
迮,613,左栏第6条,zé,二级,8画,❶〈古〉狭窄：～狭。❷姓。
舴,613,左栏第7条,zé,二级,11画,［舴艋］（–měng）小船。
仄,613,左栏第8条,zè,二级,4画,❶倾斜。［仄声］古汉语里上声、去声、入声的总称。❷狭窄：逼～。❸心里不安：歉～。
昃,613,左栏第9条,zè,二级,8画,太阳偏西。
侧（側）,613,右栏第1条,zè,一级,8画,古同“仄①②”。另见cè；zhāi。
贼（賊）,613,右栏第2条,zéi,一级,10画,❶偷东西的人，盗匪。引：严重危害人民和国家的坏人：奸～|卖国～。❷伤害：戕（qiāng）～。❸邪的，不正派的：～眼|～头～脑。❹狡猾：老鼠真～。❺副词，很，非常：～冷|～亮。
鲗（鰂）,613,右栏第3条,zéi,三级,14画,乌鲗（同“乌贼”），软体动物，又叫墨鱼、墨斗鱼，有墨囊，遇危险时能放出黑色液体逃走，生活在海里。另见zé。
怎,613,右栏第4条,zěn,一级,9画,代词，如何：～样？|～办？［怎么］（–me）代词，询问性质、状态、方式、原因等：你～也知道了？|这是～回事？|“难”字～写？
谮（譖）,613,右栏第5条,zèn,二级,14画,说坏话诬陷别人：～言|～害|～毁。
曾,614,左栏第1条,zēng,一级,12画,❶重（chóng），用来指与自己中间隔着两代的亲属：～祖|～孙。❷古同“增”。❸姓。另见céng。
鄫,614,左栏第2条,zēng,三级,14画,周代诸侯国名，故城在今山东省兰陵。
增,614,左栏第3条,zēng,一级,15画,加多，添（连：–加）：为国～光|～产节约。［增殖］繁殖：～耕牛。引：大量地增添：～财富。
憎,614,左栏第4条,zēng,一级,15画,厌恶（wù），嫌，跟“爱”相对（连：–恶、–恨）：爱～分明|面目可～。
缯（繒）,614,右栏第1条,zēng,二级,15画,古代丝织品的总称。另见zèng。
罾,614,左栏第6条,zēng,二级,17画,一种用竹竿或木棍做支架的方形渔网。
矰,614,左栏第7条,zēng,三级,17画,古代射鸟用的一种拴着丝绳的箭。
䎖,614,左栏第8条,zēng,三级,18画,高飞。
综（綜）,614,左栏第9条,zèng,一级,11画,织布机上使经线交错着上下分开以便梭子通过的装置。另见zōng。
锃（鋥）,614,左栏第10条,zèng,二级,12画,器物等经过擦磨或整理后闪光耀眼：～亮|～光。
缯（繒）,614,右栏第1条,zèng,二级,15画,〈方〉捆，扎：把那根裂了的棍子～起来。另见zēng。
赠（贈）,614,右栏第2条,zèng,一级,16画,把东西无代价地送给别人：～品|～阅。
甑,614,右栏第3条,zèng（旧读jìng）,二级,16画,❶古代蒸饭的一种瓦器。现在称蒸饭用的木制桶状物。❷蒸馏或使物体分解用的器皿：曲颈～。
扎（②*紥、②*紮）,614,右栏第4条,zhā,一级,4画,❶刺：～针|～花（刺绣）。❷驻扎：～营。❸钻：～猛子（游泳时头朝下钻入水中）。［扎煞］（–sha）同“挓挲”。另见zā；zhá。
吒,614,右栏第5条,zhā,三级,6画,❶用于神话中的人名，如金吒、木吒。❷用于地名：～祖村（在广西壮族自治区东兴）。另见zhà“咤”。
挓,614,右栏第6条,zhā,三级,9画,［挓挲］（–sha）〈方〉张开：～着手。
咋,614,右栏第7条,zhā,一级,8画,［咋呼］（–hu）1.吆喝。2.炫耀。另见zǎ；zé。
查（*査）,615,左栏第1条,zhā,一级,9画,姓。另见chá。
揸（**摣、**𠭯）,615,左栏第2条,zhā,二级,12画,❶用手指撮东西。❷把手指伸张开。
喳,615,左栏第3条,zhā,一级,12画,拟声词，形容鸟叫声（叠）：叽叽～～|喜鹊～～叫。另见chā。
渣,615,左栏第4条,zhā,一级,12画,（–子、–儿）提出精华或汁液后剩下的东西（连：–滓）：豆腐～。引：碎屑：点心～儿。
楂（**樝）,615,左栏第5条,zhā,二级,13画,［山楂］（*山查）落叶乔木，花白色，果实也叫山楂，深红色有白点，味酸，可以吃，也可入药。另见chá。
奓,615,左栏第6条,zhā,三级,9画,奓山，山名，在湖北省武汉。另见zhà。
哳,615,左栏第7条,zhā,三级,10画,见“啁”字条“啁哳”（zhāo–）。
劄,615,左栏第8条,zhā,三级,14画,旧同“扎①②”。另见zhá；zhá“札”。
齇（**皻）,615,右栏第1条,zhā,三级,25画,鼻子上长的红色小疮，即酒糟鼻上的红斑。
扎,615,右栏第2条,zhá,一级,4画,❶刺：～针|～花（刺绣）。❷驻扎：～营。❸钻：～猛子（游泳时头朝下钻入水中）。［扎煞］（–sha）同“挓挲”。另见zā；zhá。
札（③△*劄、③*剳）,615,右栏第3条,zhá,二级,5画,❶古代写字用的木片。［札记］读书时记下的要点和心得。❷信件（连：信–、书–）：手～|来～。❸（–子）旧时的一种公文。“劄”另见zhā；zhá。
轧（軋）,615,右栏第4条,zhá,一级,5画,义同“轧”（yà），用于“轧辊（gǔn）、轧钢、轧钢机”等。另见gá；yà。
闸（閘、*牐）,615,右栏第5条,zhá,一级,8画,❶拦住水流的建筑物，可以随时开关：～口|河里有一道～。❷把水截住。❸使机械减速或停止运行的装置，也指较大型的电源开关：刹～|自行车～|拉～限电。
炸（**煠）,615,右栏第6条,zhá,一级,9画,把食物放在煮沸的油或水里弄熟：～糕|～鱼|把菠菜～一～。另见zhà。
铡（鍘）,616,右栏第1条,zhá,二级,11画,❶铡刀，一种切草或切其他东西的器具。❷用铡刀切：～草。
喋,616,右栏第2条,zhá,二级,12画,见“唼”字条“唼喋”（shà–）。另见dié。
劄,616,右栏第3条,zhá,三级,14画,❶［目劄］中医指不停地眨眼的病，多见于儿童。❷见“札”。另见zhā。
拃,616,右栏第4条,zhǎ,二级,8画,❶张开大拇指和中指量长度。❷张开大拇指和中指两端的距离：两～宽。
苲,616,右栏第5条,zhǎ,无,8画,苲草，指金鱼藻等水生植物。
砟,616,右栏第6条,zhǎ,额,10画,（–子）某些坚硬成块的东西：煤～子|炉灰～子。
鲊（鮓）,616,右栏第7条,zhǎ,三级,13画,❶一种用盐和红曲（调制食品的材料）腌的鱼。❷用于地名：～埠（在湖南省桃江县）|鱼～（在四川省会理）。
眨,616,右栏第8条,zhǎ,一级,9画,（–巴）眼睛很快地一闭一开：一～眼（时间极短）就看不见了|杀人不～眼（形容凶残）。
鲝（鮺）,616,右栏第9条,zhǎ,三级,14画,❶同“鲊①”。❷［鲝草滩］地名，在四川省乐山。
乍,616,右栏第1条,zhà,一级,5画,❶副词，忽然：～冷～热。❷副词，刚刚：新来～到。❸张开：～翅。
诈（詐）,616,右栏第2条,zhà,一级,7画,❶假装：～死|～降（xiáng）。❷使手段诓（kuāng）骗（连：欺–、–骗）：～财|你不必拿话～我。
柞,616,右栏第3条,zhà,二级,9画,［柞水］地名，在陕西省。另见zuò。柞
炸,616,右栏第4条,zhà,一级,9画,❶突然破裂（连：爆–）：～弹|玻璃杯～了。❷用炸药、炸弹爆破：～碉堡。❸发怒：他一听就～了。❹因受惊而四处逃散：～市|～窝。另见zhá。
痄,616,右栏第5条,zhà,三级,10画,［痄腮］（–sai）流行性腮腺炎的俗称。
蚱,616,右栏第6条,zhà,二级,11画,［蚱蜢］（–měng）昆虫，像蝗虫，身体绿色或褐色，触角短，不能远飞，吃稻叶等。
榨（①*搾）,616,右栏第7条,zhà,一级,14画,❶用力压出物体里的汁液：～油|压～|～汁机。❷压出物体里汁液的器具：油～|酒～。
栅（*柵）,616,右栏第8条,zhà,一级,9画,栅栏，用竹、木、铁条等做成的阻拦物：篱笆～|木～|铁～。另见shān。
奓,617,左栏第1条,zhà,三级,9画,张开：头发～着|这件衣服下摆太～了。另见zhā。
䃎,617,左栏第2条,zhà,三级,14画,［大水䃎］地名，在甘肃省景泰。
咤（△*吒）,617,左栏第3条,zhà,二级,9画,生气时对人大声嚷。“吒”另见zhā。
溠,617,左栏第4条,zhà,三级,12画,溠水，水名，在湖北省随州。
蜡（**䄍）,617,左栏第5条,zhà,一级,14画,古代年终的一种祭祀名。另见là。
霅,617,左栏第6条,zhà,三级,15画,霅溪，水名，在浙江省。
馇（餷）,617,左栏第7条,zha,二级,12画,见“饹”字条“饹馇”（gē–）。另见chā。
侧（側）,617,左栏第8条,zhāi,一级,8画,〈方〉倾斜。［侧棱］（–leng）向一边倾斜：～着身子睡觉。［侧歪］（–wai）倾斜：车在山坡上～着走。另见cè；zè。
斋（齋、*亝）,617,左栏第9条,zhái,一级,10画,❶书房或校舍：书～|第一～。❷祭祀前整洁身心，以示虔诚：～戒。引：佛教、道教等教徒吃的素食：吃～。❸舍饭给僧人：～僧。
摘,617,右栏第1条,zhāi,一级,14画,❶采下，拿下：～瓜|～梨|～帽子。❷选取：～要|～记。［指摘］指出缺点。❸临时借：东～西借。
宅,617,右栏第2条,zhái,一级,6画,住所：住～|深～大院。
择（擇）,617,右栏第3条,zhái,一级,8画,义同“择”（zé），用于口语：～菜|～席（换个地方就睡不安稳）。另见zé。
翟,617,右栏第4条,zhái,二级,14画,姓。另见dí。
窄,617,右栏第5条,zhǎi,一级,10画,❶狭，不宽，宽度小，跟“宽”相对（连：–狭、狭–）：路太～|地方太～，放不下双人床。引：气量小，心胸不开阔：他的心眼儿太～。❷生活不宽裕：以前的日子很～，现在可好了。
䍉,617,右栏第6条,zhǎi,无,11画,（–儿）〈方〉器物残缺损坏的痕迹，水果伤损的痕迹：碗上有块～儿|苹果没～儿。
豸,617,右栏第7条,zhài,二级,7画,［冠豸山］（guàn––）山名，在福建省连城。另见zhì。
债（債）,618,左栏第1条,zhài,一级,10画,所欠下的钱财：还～|公～。
砦,618,左栏第2条,zhài,无,11画,❶见“寨”。❷姓。
寨（①—③△*砦）,618,左栏第3条,zhài,一级,14画,❶防守用的栅栏。［鹿寨］军事上常用的一种障碍物，古代多用削尖的竹木，现多用铁蒺藜等做成。❷旧时军营：安营扎～。❸村子：山～|村村～～。❹姓。
㩟,618,左栏第4条,zhài,无,17画,〈方〉缝纫方法，把衣服上附加的物件缝上：～纽扣儿|～花边。
瘵,618,左栏第5条,zhài,二级,16画,病，多指痨病。
占,618,左栏第6条,zhān,一级,5画,古代用龟甲、蓍（shī）草等，后世用铜钱或牙牌等判断吉凶：～卦|～课。另见zhàn。
沾（①②*霑）,618,左栏第7条,zhān,一级,8画,❶浸湿：泪流～襟|汗出～背。❷因接触而附着（zhuó）上：～水|～了一身泥。引：1.染上：～染了坏习气。2.凭借某种关系而得到好处：～光。❸稍微碰上或接触上：～边儿|脚不～地。［沾沾自喜］形容自己觉得很好而得意的样子。
毡（氈、*氊）,618,右栏第1条,zhān,一级,9画,（–子）用兽毛砑（yà）成的片状物，可做防寒用品和工业上的垫衬材料：炕～|～靴|油毛～。
粘,618,右栏第2条,zhān,一级,11画,❶黏的东西互相连接或附着（zhuó）在别的东西上：几块糖都～在一起了|不～锅。❷用胶水或糨糊等把一种东西胶合在另一种东西上：～贴|～上信封。另见nián。
栴,618,右栏第3条,zhān,三级,10画,［栴檀］古书上指檀香。现多作“旃檀”。
旃,618,右栏第4条,zhān,二级,10画,❶文言助词，“之焉”的合音：勉～。❷古同“毡”。
詹,618,右栏第5条,zhān,二级,15画,多说话，特指病中说胡话：～语|～妄。
谵（譫）,618,右栏第6条,zhān,二级,15画,多说话，特指病中说胡话：～语|～妄。
瞻,618,右栏第7条,zhān,一级,18画,往上或往前看：～仰|高～远瞩。
𫗴（饘、*飦）,618,右栏第8条,zhān,三级,16画,稠粥。
邅,618,右栏第9条,zhān,无,16画,❶难走。❷转，改变方向：～彼南道兮。
鹯（鸇）,618,右栏第10条,zhān,三级,18画,古书中说的一种猛禽，似鹞（yào）鹰。
鳣（鱣）,619,左栏第1条,zhān,三级,21画,古书上指鳇（huáng）鱼。〈古〉又同“鳝”（shàn）。
斩（斬）,619,左栏第2条,zhǎn,一级,8画,斩（斬）
崭（嶄、*嶃）,619,左栏第3条,zhǎn,一级,11画,❶高峻，突出：～露头角。❷非常，极：～新。
𥇢（䁪）,619,左栏第4条,zhǎn,无,13画,〈方〉眼皮开合，眨眼。
飐（颭）,619,左栏第5条,zhǎn,三级,9画,风吹物体使颤动：风～竹枝。
盏（盞、①*琖、*醆）,619,左栏第6条,zhǎn,一级,10画,❶小杯子：酒～|茶～。❷量词，用于灯：一～灯。
展,619,左栏第7条,zhǎn,一级,10画,❶张开，舒张开：～翅|～望|～开|舒～。引：展览，把物品陈列起来让人参观：～出|～品|书～。❷施展，发挥：大～宏图|一筹莫～。❸放宽：～缓|～期|～限。
搌,619,左栏第8条,zhǎn,三级,13画,轻轻地擦抹或按压，以吸去液体：～布|用药棉花～一～。
辗（輾）,619,左栏第9条,zhǎn,一级,14画,［辗转］（*展转）（–zhuǎn）1.身体翻来覆去地来回转动：～反侧。2.经过许多人或许多地方：～传说|～于大半个中国。
黵,619,右栏第1条,zhǎn,无,25画,弄脏，染上污点：墨水把纸～了|这种布颜色暗，禁（jīn）～（脏了不容易看出来）。
占（*佔）,619,右栏第2条,zhàn,一级,5画,❶据有，用强力取得（连：–据）：～领|强～|攻～。❷处于某种地位或情势：～上风|～优势|～多数。另见zhān。
战（戰）,619,右栏第3条,zhàn,一级,9画,❶战争，通常指打仗（连：–斗）：宣～|～时|～役|持久～|作～|百～百胜。［战略］1.指导战争全局的计划和策略。2.比喻决定全局的策略。［战术］进行战斗的原则和方法。喻：解决局部问题的方法。［战国］我国历史上的一个时代（公元前475—公元前221年）。❷发抖：～栗|打冷～|寒～。
站,619,右栏第4条,zhàn,一级,10画,❶直立：～岗|中国人民～起来了！❷停：不怕慢，就怕～。❸为乘客上下或货物装卸而设的停车的地方：车～|起点～。❹分支办事处：工作～|保健～。
栈（棧）,619,右栏第5条,zhàn,一级,9画,❶储存货物或供旅客住宿的房屋：货～|客～。❷养牲畜的竹木棚或栅栏：马～。［栈道］在悬崖峭壁上凿孔架木桩，铺上木板而成的道路。
偡,620,左栏第1条,zhàn,三级,11画,齐整。
湛,620,左栏第2条,zhàn,二级,12画,❶深：精～的演技。❷清澈：清～。
绽（綻）,620,左栏第3条,zhàn,一级,11画,裂开：破～|鞋开～了。
颤（顫）,620,左栏第4条,zhàn,一级,19画,同“战②”。另见chàn。
蘸,620,左栏第5条,zhàn,二级,22画,在汁液、粉末或糊状物里沾一下就拿出来：～墨水|～酱。
张（張）,620,左栏第6条,zhāng,一级,7画,❶展开，打开：～嘴|～弓搭箭|纲举目～|～牙舞爪。引：1.扩大，夸大：虚～声势|～大其词。2.放纵，无拘束：乖～|嚣（xiāo）～。［开张］开始营业。❷铺排陈设：～灯结彩。❸看，望（连：–望）：东～西望。❹量词。1.用于纸、皮子、床、桌子等：一～|两～纸|一～桌子。2.用于嘴、脸：一～嘴。3.用于弓：一～弓。❺星宿名，二十八宿之一。
章,620,左栏第7条,zhāng,一级,11画,❶诗歌文辞的段落：乐（yuè）～|篇～|第一～。❷奏章，臣子呈给皇帝的意见书。❸章程，法规：简～|党～|规～制度。引：1.条理：杂乱无～。2.条目：约法三～。❹戳记：图～|盖～。❺佩戴在身上的标志：徽～|袖～。
鄣,620,右栏第1条,zhāng,三级,13画,周代诸侯国名，在今山东省东平东。
獐（*麞）,620,右栏第2条,zhāng,二级,14画,哺乳动物，又叫牙獐，像鹿而小，头上无角。雄的犬齿发达，露出嘴外。
彰,620,右栏第3条,zhāng,一级,14画,❶明显，显著：欲盖弥～|相得益～。❷表彰：～善瘅（dàn）恶。
漳,620,右栏第4条,zhāng,二级,14画,漳河，发源于山西省，流至河北省入卫河。
嫜,620,右栏第5条,zhāng,三级,14画,丈夫的父亲。［姑嫜］古时女子称丈夫的母亲和父亲。
璋,620,右栏第6条,zhāng,二级,15画,一种玉器，形状像半个圭。
樟,620,右栏第7条,zhāng,一级,15画,樟树，常绿乔木，树干高大，木质坚硬细致，有香味，做成箱柜，可以防蠹虫。
暲,620,右栏第8条,zhāng,三级,15画,明亮。
蟑,620,右栏第9条,zhāng,二级,17画,［蟑螂］（–láng）昆虫，又叫蜚蠊（fěilián），黑褐色，有光泽，常咬坏衣物、污染食物，能发臭气。
长（長）,621,左栏第1条,zhǎng,一级,4画,❶生，发育：～疮|庄稼～得很旺。❷增加：～见识|增～。❸排行中第一的：～兄|～孙。［长子］1.排行第一的儿子。2.地名，在山西省。❹辈分高或年纪大的：～者|～辈。也指辈分高或年纪大的人：师～。敬辞：学～。❺主持人，机关、团体等单位的负责人：部～|校～。另见cháng。
涨（漲）,621,左栏第2条,zhǎng,一级,10画,❶水量增加，水面高起来：水～船高|河里～水了。❷价格提高：～钱|～价。另见zhàng。
仉,621,左栏第3条,zhǎng,二级,4画,姓。
掌,621,左栏第4条,zhǎng,一级,12画,❶巴掌，手心，握拳时指尖触着的一面：鼓～。引：脚的底面：脚～|熊～。❷用巴掌打：～嘴。❸把握，主持，主管：～印|～舵|～权|～管。［掌故］关于古代人物、典章、制度等的故事。［掌握］把握，拿稳：～政策|～原则。❹（–儿）鞋底前后钉或缀上的皮子等：钉两块～儿。❺马蹄铁，钉在马、驴、骡子等蹄子底下的铁：马～。
礃,621,左栏第5条,zhǎng,无,17画,［礃子］煤矿里采煤或隧道工程中掘进的工作面。现多作“掌子”。
丈,621,右栏第1条,zhàng,一级,3画,❶市制长度单位，1丈是10尺，约合3.33米。❷测量长度、面积：～量|～地。❸对成年或老年男子的尊称：老～。［丈夫］1.成年男子的通称。2.（–fu）妇女的配偶，跟“妻子”相对。［丈人］1.旧称老年男子。2.（–ren）称妻子的父亲。
仗,621,右栏第2条,zhàng,一级,5画,❶古代兵器的总称：兵～|仪～|明火执～。转：战争：打～|胜～|败～。❷凭借，依靠（连：倚–、–恃）：～着大家的力量|～势欺人。❸拿着（兵器）：～剑。
杖,621,右栏第3条,zhàng,一级,7画,❶拐杖，扶着走路的棍子：手～|扶～而行。❷泛指棍棒：擀面～。
帐（帳）,621,右栏第4条,zhàng,一级,7画,❶（–子）用布或其他材料做成的遮蔽用的东西：蚊～|圆顶～子|营～|～篷。❷旧同“账”。
账（賬）,621,右栏第5条,zhàng,一级,8画,❶关于钱财、货物等出入的记载：记～|流水～。❷指记载钱财、货物等出入的本子或单子：一本～|一篇～。❸债务：欠～|不认～（比喻不承认自己说过的话或做过的事）。
胀（脹）,621,右栏第6条,zhàng,一级,8画,❶膨胀，体积变大：热～冷缩。❷身体内壁受到压迫而产生不舒服的感觉：肚子～|肿～。
涨（漲）,622,左栏第1条,zhàng,一级,10画,❶体积增大：豆子泡～了。❷弥漫：烟尘～天。❸多出来：～出十块钱。❹头部充血：头昏脑～|他气得～红了脸。另见zhǎng。
障,622,左栏第2条,zhàng,一级,13画,❶阻隔。［障碍］阻挡进行的事物：扫除～。❷用作遮蔽、防卫的东西：风～|屏～。
嶂,622,左栏第3条,zhàng,二级,14画,形势高险像屏障的山峰：层峦叠～。
幛,622,左栏第4条,zhàng,二级,14画,（–子）上面题有词句的整幅绸布，用作庆贺或吊唁的礼物。
瘴,622,左栏第5条,zhàng,二级,16画,瘴气，热带山林中的湿热空气。
钊（釗）,622,左栏第6条,zhāo,二级,7画,勉励。多用于人名。
招,622,左栏第7条,zhāo,一级,8画,❶打手势叫人来或致意：用手一～他就来了|～之即来|～手示意。［招待］应接宾客。［招呼］（–hu）1.召唤：有人～你。2.照料，扶助：～老人。❷用公开的方式使人来：～集|～生|～兵买马|～商引资。引：1.惹起：～事|～笑|别～他。2.引来：～蚂蚁。❸承认自己的罪状：不打自～。❹武术上的动作。喻：计策，办法：花～儿|绝～儿。
昭,622,右栏第1条,zhāo,一级,9画,❶明显，显著：罪恶～彰|～然若揭。❷表明，显示：以～信守。［昭昭］1.光明，明亮：日月～。2.明白：使人～。
𬬿（鉊）,622,右栏第2条,zhāo,三级,10画,镰刀。
啁,622,右栏第3条,zhāo,二级,11画,［啁哳］（–zhā）形容声音杂乱细碎。也作“嘲哳”。另见zhōu。
着,622,右栏第4条,zhāo,一级,11画,❶（–儿）下棋时下一子或走一步叫一着。喻：计策，办法：你出个高～儿|我没～儿了。❷〈方〉放，搁进去：～点儿盐。❸〈方〉用于应答，表示同意：～，你说得真对。另见zháo；zhe；zhuó。
朝,622,右栏第5条,zhāo,一级,12画,早晨：只争～夕|～思暮想。引：日，天：今～。［朝气］精神振作、努力进取的气概：～蓬勃。另见cháo。
嘲,622,右栏第6条,zhāo,一级,15画,［嘲哳］（–zhā）同“啁哳”。另见cháo。
着,623,左栏第1条,zháo,一级,11画,❶接触，挨上：上不～天，下不～地。❷感受，受到：～慌|～凉|～急。❸燃烧，也指灯发光：～火|柴火～了|天黑了，路灯都～了。❹入睡，睡着：躺下就～了。❺用在动词后表示达到目的或有结果：猜～了|打～了。另见zhāo；zhe；zhuó。
爪,623,左栏第2条,zhǎo,一级,4画,❶指甲或趾甲：手～。❷鸟兽的脚趾：鹰～。［爪牙］喻党羽，狗腿子。另见zhuǎ。
找,623,左栏第3条,zhǎo,一级,7画,❶寻求，想要得到或见到：～东西|～事做|丢了不好～|～麻烦|～人|～经理。❷把超出的部分退回或把不足的部分补足：～钱|～零|～齐。
沼,623,左栏第4条,zhǎo,一级,8画,水池子（连：池–）。［沼气］有机物在地下隔绝空气的条件下分解而产生的气体，可以燃烧。多产生于池沼，也产生于煤矿井、石油井中。主要成分是甲烷。［沼泽］水草茂密的泥泞地带。
召,623,左栏第5条,zhào,一级,5画,❶周代诸侯国名，在今陕西省凤翔一带。❷姓。另见zhào。
诏（詔）,623,右栏第1条,zhào,二级,7画,❶告诉：～示。❷皇帝所发的命令：～书|～令。
照（①*炤）,623,右栏第2条,zhào,一级,13画,❶光线射在物体上：拿灯～一～|阳光普～。❷对着镜子或其他反光的东西看自己或其他人、物的影像：～镜子。❸照相，摄影：天安门前～张相|拍～。❹像或相片：小～。❺照管，看顾：～应。［照料］关心，料理：病人需要～。❻查对，对比：比～|对～|参～。❼凭证：护～|牌～。❽知晓：心～不宣。❾通告，通知：知～。［关照］1.关心照顾。2.口头通知：请～他一声，我明天来。［照会］外交上用以表明立场、达成协议或通知事项的公文。❿介词。1.对着，向着：～敌人开枪|～着这个方向走。2.按照，依照：～计划执行|～他的意思办。⓫副词，表示按原样或某种标准：～抄|～办。
兆,623,右栏第3条,zhào,一级,6画,❶古代占验吉凶时灼龟甲所成的裂纹（迷信）。❷预兆：征～|佳～。❸预示：瑞雪～丰年。❹数目名：1.百万。2.古代指万亿。❺法定计量单位中十进倍数单位词头之一，表示106，符号M。
旐,624,左栏第1条,zhào,三级,12画,古代的一种旗子。
𬶐（鮡）,624,左栏第2条,zhào,三级,14画,鱼名，无鳞，头部扁平，种类很多，有的种类胸部前方有吸盘，生活在溪水中。
赵（趙）,624,左栏第3条,zhào,一级,9画,❶周代诸侯国名，战国七雄之一，在今河北省南部和山西省中部、北部一带。❷姓。
笊,624,左栏第4条,zhào,二级,10画,［笊篱］（–li）用竹篾、柳条、金属丝等编成的一种用具，可以在汤水里捞东西。
棹（*櫂）,624,左栏第5条,zhào,二级,12画,划船的一种工具，形状和桨差不多。引：1.船。2.〈方〉划（船）。
罩,624,左栏第6条,zhào,一级,13画,❶（–子、–儿）覆盖物体的东西：口～|灯～子。❷扣盖，覆盖，套上：把菜～起来|外面～了件白大褂儿。❸穿在其他衣服外面的单衣：外～|～衣|袍～儿。❹养鸡用的竹笼子。❺捕鱼用的竹器，圆筒形，无顶无底，下略大，上略小。
肇（**肈）,624,左栏第7条,zhào,一级,14画,❶开始：～端。❷发生：～祸（闯祸）|～事。
曌,624,左栏第8条,zhào,三级,16画,同“照”。唐代女皇帝武则天为自己名字选用的新造字。
折,624,右栏第1条,zhē,一级,7画,翻转，倒腾：～跟头|用两个碗把开水～一～就凉了。另见shé；zhé。
蜇,624,右栏第2条,zhé,二级,13画,❶有毒腺的虫子刺人或牲畜：被蝎子～了|防止马蜂～人。❷某些东西刺激皮肤或器官使感觉不适：切洋葱～眼睛。另见zhé。
遮,624,右栏第3条,zhē,一级,14画,掩盖，掩蔽，挡：～丑|～人耳目|乌云～不住太阳的光辉。
折（④⑤摺）,624,右栏第4条,zhé,一级,7画,❶断，弄断：骨～|禁止攀～花木。喻：幼年死亡：夭～。［折磨］（–mó）使在肉体或精神上受痛苦：这种病很～人|在狱中，他被敌人～得死去活来。❷损失：损兵～将。❸弯转，屈曲：～腰|转～。引：返转，回转：走到半路又～回来了。［折中］（*折衷）对不同意见采取调和态度。❹叠，折叠：～衣服|～尺。❺（–子、–儿）用纸折叠起来的本子：存～。❻量词，杂剧一本分四折，一折相当于现代戏曲的一场。❼心服：～服|心～。❽折扣，按成数减少：打～|九～。❾抵作，对换，以此代彼：～账|～变（变卖）。❿汉字的一种笔形（乛）：“买”字的第一笔是～。另见shé；zhē。
哲（△*喆）,625,左栏第1条,zhé,一级,10画,［哲学］社会意识形态之一，它研究自然界、社会和思维的普遍规律，是关于自然知识和社会知识的概括和总结，是关于世界观的理论。❷聪明有智慧的人：先～。
晢（**晣）,625,左栏第2条,zhé,三级,11画,明亮。
䇽,625,左栏第3条,zhé,无,13画,〈方〉（–子）一种粗的竹席。
辄（輒、*輙）,625,左栏第4条,zhé,二级,11画,文言副词，总是，就：每至此，～觉心旷神怡|所言～听|动～得咎。
喆,625,左栏第5条,zhé,三级,12画,❶见“哲”。❷用于人名。
蛰（蟄）,625,左栏第6条,zhé,二级,11画,动物冬眠，藏起来不食不动：～伏|入～|～虫。
詟（讋）,625,右栏第1条,zhé,三级,12画,〈古〉恐惧。
